movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank
26727959,孔明的陷阱,2015 / 澳大利亚 / 动作 动画 短片 / Guy Collins,2015,8.6,4.5,728,《明日边缘》游戏穿越版,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2902845038.jpg,https://img1.doubanio.com/icon/up43892693-10.jpg,波塔斯基,
35397040,新·福音战士剧场版 AVANT 1（开头10分40秒）0706版,2019 / 日本 / 动作 科幻 动画 短片 / 庵野秀明 摩砂雪 鹤卷和哉 / 坂本真绫 山口由里子,2019,8.6,4.5,216,确实看过，但是用不着单独列条目吧？,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2635405334.jpg,https://img3.doubanio.com/icon/up182494517-3.jpg,UIDouban,
2273388,鲁邦三世：炎之记忆 东京危机,1998 / 日本 / 喜剧 动作 科幻 动画 悬疑 惊悚 犯罪 奇幻 / 篠原俊哉 Toshiya Shinohara / 栗田貫一 Kanichi Kurita 納谷悟朗 Goro Naya,1998,8.6,4.5,1236,有意思 极有意思！,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2541306197.jpg,https://img1.doubanio.com/icon/up1881848-188.jpg,kana,
2340946,对花枪,1985 / 中国大陆 / 动作 戏曲 / 任四亮 李广海 / 马金凤 李广海,1985,8.6,4.5,372,豫剧，原来罗成的花枪是传自姜家,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2749158083.jpg,https://img2.doubanio.com/icon/up4580533-1.jpg,zen,
36330923,天命刻星：国际足联2022卡塔尔世界杯官方电影,2023 / 英国 / 纪录片 运动 / Simon Bisset Ben Jones Eddie Mallia-Rourke Caio Correa / 麦克·辛 利昂内尔·梅西,2023,8.6,4.5,323,Vamos Argentina,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2889896431.jpg,https://img2.doubanio.com/icon/up153624050-11.jpg,电子游戏免疫者,
30346943,机动战士高达UC 剧场版 第二幕：红色彗星,2010 / 日本 / 动作 科幻 动画 / 古桥一浩 / 内山昂辉 藤村步,2010,8.6,4.5,765,补登剧场版,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2536580956.jpg,https://img9.doubanio.com/icon/up34102105-36.jpg,西西弗假面,
30352909,机动战士高达UC 剧场版 第三幕：拉普拉斯的亡灵,2011 / 日本 / 动作 科幻 动画 / 古桥一浩 / 内山昂辉 藤村步,2011,8.6,4.5,743,补登剧场版,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2537204659.jpg,https://img9.doubanio.com/icon/up34102105-36.jpg,西西弗假面,
2054639,MTV 名人死斗,1998 / usa / 喜剧 动作 动画 / Eric Fogel / Jim Thornton ...  Johnny Gomez Chris Edgerly ...  Mills Lane,1998,8.6,4.5,260,呵呵~全是大牌的对殴,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2623945500.jpg,https://img2.doubanio.com/icon/up4080730-81.jpg,勵帝或,
36343439,混世闲喵 试播集,2023 / 美国 / 动作 动画 短片 历史 犯罪 / Tracy Butler Fable Siegel,2023,8.6,4.5,175,画风很独特，剧情很舒适很刺激。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2900967206.jpg,https://img2.doubanio.com/icon/up231392805-1.jpg,Henry5322,
26685101,追我,2003 / 美国 / 动作 动画 短片 / 柯特·格达,2003,8.6,4.5,262,bgm满分，不萌这对的都get到了点,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2313019592.jpg,https://img9.doubanio.com/icon/up4581247-125.jpg,sleepwalker,
1751921,反攻中途岛,1944 / 美国 / 剧情 动作 战争 / 亨利·哈撒韦 / 唐·阿米契 达纳·安德鲁斯,1944,8.6,4.5,232,只有讲到中途岛，这支鱼雷中队才偶有姓名T T,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2211508245.jpg,https://img1.doubanio.com/icon/up48159353-8.jpg,shipoffools,
26100958,复仇者联盟4：终局之战,2019 / 美国 / 剧情 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯,2019,8.5,4.5,1149167,钢铁侠成为了美队，美队活成了钢铁侠。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2550755859.jpg,https://img3.doubanio.com/icon/up122124050-2.jpg,Rafe,3
36524559,鬼灭之刃：无限城篇 第一章 猗窝座再袭,2025 / 日本 / 动作 动画 奇幻 冒险 / 近藤光 外崎春雄 / 花江夏树 鬼头明里,2025,8.5,4.5,201605,我蝴蝶姐姐一下就没了，反派的人物小传比主角团还多,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2926775179.jpg,https://img1.doubanio.com/icon/up2466680-58.jpg,cesiiia,2
30391186,蜘蛛侠：纵横宇宙,2023 / 美国 / 喜剧 动作 科幻 动画 奇幻 冒险 / 乔伊姆·多斯·桑托斯 凯普·鲍尔斯 贾斯汀·汤普森 / 沙梅克·摩尔 海莉·斯坦菲尔德,2023,8.5,4.5,507845,反派原型是翟天临吗？一个要破坏织网的博士,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2892315297.jpg,https://img3.doubanio.com/icon/up132724872-3.jpg,杜皮,20
1315574,加勒比海盗2：亡灵的宝藏,2006 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 奥兰多·布鲁姆,2006,8.5,4.5,470821,土著那段！笑惨爹了！！！哈哈哈！！捶地！！！,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1076822803.jpg,https://img1.doubanio.com/icon/up30761008-10.jpg,长颈鹿和花枝丸,19
35883131,雄狮少年2,2024 / 中国大陆 / 喜剧 动作 动画 / 孙海鹏 / 李昕 郭皓,2024,8.5,4.5,216834,豆瓣怎么b王那么多啊。还要怎么做才能让你们满意？,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2915942528.jpg,https://img3.doubanio.com/icon/up54384013-2.jpg,果冻的大号布丁,14
1966182,霍比特人1：意外之旅,2012 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼,2012,8.5,4.5,450487,死而无憾了。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1862769025.jpg,https://img3.doubanio.com/icon/up6670871-57.jpg,zephyrus,20
11606328,霍比特人2：史矛革之战,2013 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼,2013,8.5,4.5,397785,故事情节略单薄...恶龙好话唠...,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166784595.jpg,https://img1.doubanio.com/icon/up3457837-109.jpg,你爷爷尿分岔,16
1307739,国产凌凌漆,1994 / 中国香港 / 喜剧 动作 / 李力持 周星驰 / 周星驰 袁咏仪,1994,8.5,4.5,452969,我现在才知道达文西就是达芬奇...,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2585823759.jpg,https://img2.doubanio.com/icon/up1146393-601.jpg,enthusiast,8
4286017,速度与激情5,2011 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克,2011,8.5,4.5,393666,溜狗？你OUT了！开车溜保险箱去！,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p898634801.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,11
3042261,西线无战事,2022 / 德国 美国 英国 / 剧情 动作 战争 / 爱德华·贝尔格 / 费利克斯·卡默雷尔 阿尔布雷希特·舒赫,2022,8.5,4.5,204832,你渴望战争的唯一原因，是你没经历过战争。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879787106.jpg,https://img3.doubanio.com/icon/up59370142-27.jpg,yyrann,2
1292659,变脸,1997 / 美国 / 动作 科幻 惊悚 犯罪 / 吴宇森 / 约翰·特拉沃尔塔 尼古拉斯·凯奇,1997,8.5,4.5,407907,还我脸来！～变脸的要领就在于：首先要做到不要脸,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2173855883.jpg,https://img1.doubanio.com/icon/up1386404-9.jpg,Over5,7
3743114,黄海,2010 / 韩国 美国 中国香港 / 剧情 动作 犯罪 / 罗泓轸 / 河正宇 金伦奭,2010,8.5,4.5,265032,绵老板威武！,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1075586949.jpg,https://img1.doubanio.com/icon/up1003904-9.jpg,风球,5
2027938,神探,2007 / 中国香港 / 动作 悬疑 惊悚 犯罪 / 杜琪峰 韦家辉 / 刘青云 安志杰,2007,8.5,4.5,345541,报告可真难写啊！,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1349162079.jpg,https://img1.doubanio.com/icon/up1130864-9.jpg,蛮爷,6
1293838,星球大战,1977 / 美国 / 动作 科幻 冒险 / 乔治·卢卡斯 / 哈里森·福特 马克·哈米尔,1977,8.5,4.5,160418,估计77年完全不知找个武打顾问这回儿事儿,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2500865872.jpg,https://img1.doubanio.com/icon/up3922191-528.jpg,PixelGirl,7
1293434,王牌对王牌,1998 / 美国 德国 / 剧情 动作 悬疑 惊悚 犯罪 / F·加里·格雷 / 塞缪尔·杰克逊 凯文·史派西,1998,8.5,4.5,145027,主要是Spacey当时尚算细皮嫩肉秀色可餐皮肤紧绷,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1971419890.jpg,https://img1.doubanio.com/icon/up1825971-19.jpg,Syd,
1295933,僵尸先生,1985 / 中国香港 / 喜剧 动作 奇幻 / 刘观伟 / 林正英 许冠英,1985,8.5,4.5,109728,钱小豪当时才22岁，身手轻盈，青春焕发。,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2561349592.jpg,https://img9.doubanio.com/icon/up1049139-115.jpg,卢十四,7
1302770,阿基拉,1988 / 日本 / 动作 科幻 动画 / 大友克洋 / 岩田光央 佐佐木望,1988,8.5,4.5,104124,癫狂与末世,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p711283071.jpg,https://img2.doubanio.com/icon/up1032989-51.jpg,桃桃林林,7
1309078,星球大战前传3：西斯的反击,2005 / 美国 / 动作 科幻 奇幻 冒险 / 乔治·卢卡斯 / 伊万·麦克格雷格 娜塔莉·波特曼,2005,8.5,4.5,119754,物必先腐也，而后虫生之。人必先疑也，而后谗入之。,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p533908031.jpg,https://img9.doubanio.com/icon/up1277564-46.jpg,Oodi,6
1301136,空山灵雨,1979 / 中国香港 / 剧情 动作 武侠 古装 / 胡金铨 / 田丰 孙越,1979,8.5,4.5,25564,空山不见客，但闻灵雨声。东方有禅意，最爱胡金铨。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2160006456.jpg,https://img1.doubanio.com/icon/up1329080-10.jpg,芦哲峰,2
1296519,喋血双雄,1989 / 中国香港 / 剧情 动作 惊悚 犯罪 / 吴宇森 / 周润发 李修贤,1989,8.5,4.5,97445,双雄，是2×2，曾爷和四哥也是大英雄。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2554438688.jpg,https://img3.doubanio.com/icon/up1024221-23.jpg,Bigteeth,2
1294991,精武门,1972 / 中国香港 / 剧情 动作 爱情 惊悚 / 罗维 / 李小龙 苗可秀,1972,8.5,4.5,51205,李小龙完美的代表作,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2043671205.jpg,https://img1.doubanio.com/icon/up2279829-8.jpg,张小北,3
11443807,蝙蝠侠：黑暗骑士归来(上),2012 / 美国 / 动作 动画 / 杰伊·欧力瓦 / 彼得·威勒 阿芮尔·温特,2012,8.5,4.5,30017,即便是老年蝙蝠侠也摆脱不了父母被射杀的保留戏份,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2162824852.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,
5308201,剑风传奇 黄金时代篇1：霸王之卵,2012 / 日本 / 剧情 动作 动画 战争 / 洼冈俊之 / 岩永洋昭 樱井孝宏,2012,8.5,4.5,22306,80分钟的确太短了...,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2919417279.jpg,https://img2.doubanio.com/icon/u1816154-1.jpg,xxhhcc,
1848925,恶童,2006 / 日本 / 动作 动画 犯罪 冒险 / 迈克尔·艾里亚斯 / 二宫和也 苍井优,2006,8.5,4.5,71258,这城市肆意变化，丝毫不顾我的想法,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p456779198.jpg,https://img9.doubanio.com/icon/up1552466-214.jpg,沉歌,2
1293626,最长的一天,1962 / 美国 / 剧情 动作 历史 战争 / 肯·安纳金 安德鲁·马顿 伯恩哈德·维基 达里尔·F·扎努克 / 理查德·伯顿 肖恩·康纳利,1962,8.5,4.5,15826,跑龙套的都是明星 ,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2204586557.jpg,https://img9.doubanio.com/icon/up1346958-45.jpg,沈涵,8
6799159,魔发奇缘番外篇：麻烦不断,2012 / 美国 / 喜剧 动作 爱情 动画 短片 / 内森·格雷诺 拜伦·霍华德 / 曼迪·摩尔 扎克瑞·莱维,2012,8.5,4.5,15333,最後還是有笑點啦!!,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1719926980.jpg,https://img3.doubanio.com/icon/up15273534-12.jpg,黯黠,
4820775,蝙蝠侠：红影迷踪,2010 / 美国 / 动作 动画 惊悚 犯罪 / 布兰登·维埃迪 / 布鲁斯·格林伍德 尼尔·帕特里克·哈里斯,2010,8.5,4.5,16352,布鲁斯，你还记得当年大明湖畔的那个杰森吗？,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2164031149.jpg,https://img3.doubanio.com/icon/up2178795-27.jpg,XDash,
1947265,落叶,2004 / 日本 / 喜剧 动作 科幻 动画 冒险 / 今石洋之 / 山口胜平 本田贵子,2004,8.5,4.5,8911,美式粗糙造型感加纯暴力加数码硬核的色彩爆炸动画,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p453769222.jpg,https://img9.doubanio.com/icon/up1178038-4.jpg,琧婯,
26219896,乐高蝙蝠侠：麻烦重重,2014 / 美国 / 动作 动画 短片 / Rick Morales / 特洛伊·贝克 诺兰·诺斯,2014,8.5,4.5,2544,神经病哈哈哈哈哈小闪可爱www,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2252869309.jpg,https://img3.doubanio.com/icon/up43781354-157.jpg,cøsmic,
4917494,未知死亡,2005 / 印度 / 剧情 动作 爱情 悬疑 惊悚 / A.R.目虏古多斯 / 苏利耶·西瓦库马 阿辛,2005,8.5,4.5,3423,这样的女生真的很可爱,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2412295656.jpg,https://img9.doubanio.com/icon/up71450090-5.jpg,橘花散里,15
36742790,虫王战队超王者VS暴太郎战队咚兄弟,2024 / 日本 / 剧情 动作 奇幻 / 加藤弘之 / 酒井大成 渡边碧斗,2024,8.5,4.5,820,虽然有点太短了，但是好癫！实在是太乱七八糟啦！,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2905954222.jpg,https://img1.doubanio.com/icon/up50604854-8.jpg,阿点日剧日影迷,
36714193,电视君超战斗DVD 假面骑士歌查德：怎么办！？宝太郎和凛音的身体互相交换了！！,2023 / 日本 / 剧情 喜剧 动作 奇幻 / 叶山康一郎 / 本岛纯政 松本丽世,2023,8.5,4.5,473,性别操演。很轻松的青春日常。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2905833480.jpg,https://img3.doubanio.com/icon/up148670001-22.jpg,辉夜姬,
2150085,飞出个未来大电影2：万背之兽,2008 / 美国 / 喜剧 动作 爱情 科幻 动画 / Peter Avanzino / Frank Welker 凯蒂·萨加尔,2008,8.5,4.5,4146,必须讽刺。,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2570008687.jpg,https://img1.doubanio.com/icon/up1000919-18.jpg,束,3
26298852,岁城璃心,2014 / 中国大陆 / 动作 动画 短片 奇幻 / 林魂 / 林魂,2014,8.5,4.5,3619,配音一直是国漫的硬伤,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2243669803.jpg,https://img3.doubanio.com/img/files/file-1609845567.png,公鸡,
1962625,美少女战士S剧场版：竹姬的恋人,1994 / 日本 / 动作 爱情 动画 奇幻 / 芝田浩樹 Hiroki Shibata / 三石琴乃 潘惠子,1994,8.5,4.5,2692,小时候先看漫画很多年后看的动画片,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2220860421.jpg,https://img1.doubanio.com/icon/up1564303-10.jpg,明明，冥冥,
5041032,赛文奥特曼 EVOLUTION EPISODE：1 黑暗一面,2002 / 日本 / 剧情 动作 科幻 / 小原直樹 / 山崎勝之 南条弘二,2002,8.5,4.5,1056,外星人都有爱护人类的，为何我们不能自爱自惜呢？,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2885006532.jpg,https://img3.doubanio.com/icon/up88452602-3.jpg,HJWBT,
26924071,牙狼：月虹的旅人,2019 / 日本 / 动作 恐怖 奇幻 / 雨宫庆太 / 中山麻圣 石桥菜津美,2019,8.5,4.5,600,三代牙狼，一副铠甲，三个扎鲁巴，我好了,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2563801024.jpg,https://img9.doubanio.com/icon/up62455292-6.jpg,XI G,
1962615,鲁邦三世：鲁邦VS复制人,1978 / 日本 / 喜剧 动作 科幻 动画 奇幻 冒险 / 吉川惣司 / 山田康雄 增山江威子,1978,8.5,4.5,2049,多精彩啊~~~依旧认为不二子是爱鲁邦的~~~~,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p453821627.jpg,https://img1.doubanio.com/icon/up12719130-159.jpg,肚皮饿不饿,
1299992,飞狼,1984 / 美国 / 动作 科幻 冒险 / 唐纳德·P·贝里萨里奥 / 冉-迈克尔·文森特 欧内斯特·博格宁,1984,8.5,4.5,1323,小时候觉得忒帅~,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2183433841.jpg,https://img1.doubanio.com/icon/up4466877-38.jpg,Q-bits,
1470585,动物金银岛,1971 / 日本 / 喜剧 动作 动画 家庭 奇幻 冒险 / 池田宏 Hiroshi Ikeda / 松岛美野里 天地聪子,1971,8.5,4.5,377,森康二大佬牛逼！,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2906300060.jpg,https://img3.doubanio.com/icon/up1369408-12.jpg,小爱,
11629297,柏拉图,2011 / 法国 / 剧情 动作 动画 短片 / Léonard Cohen,2011,8.5,4.5,4529,平面&二维，到结尾还是一个循环结构,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1844401236.jpg,https://img9.doubanio.com/icon/up53599409-144.jpg,Vini_Kazma,
35503702,10·豪快者,2021 / 日本 / 动作 科幻 / 小泽亮太 山田裕贵,2021,8.5,4.5,600,看的很开心,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2705111325.jpg,https://img2.doubanio.com/icon/up246412119-1.jpg,捕捉闪耀的瞬间,
33720595,Star☆Twinkle 光之美少女 剧场版 向星之歌倾注思念,2019 / 日本 / 剧情 喜剧 动作 动画 儿童 奇幻 冒险 / 田中裕太 / 成濑瑛美 小原好美,2019,8.5,4.5,262,三宅唱多看点动漫嗯嗯,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2560544047.jpg,https://img3.doubanio.com/icon/up245374429-3.jpg,Act,
4262244,这样的生活,2009 / 新西兰 / 动作 纪录片 家庭 传记 冒险 / 托马斯·伯斯泰 / Colleen Karena Peter Karena,2009,8.5,4.5,36,纯粹的纪录片。不过新西兰风光真的很不一样。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561604776.jpg,https://img1.doubanio.com/icon/up2521973-30.jpg,叉儿先生何弃疗,
1432146,钢铁侠,2008 / 美国 / 动作 科幻 惊悚 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛,2008,8.4,4.0,660474,"想起一个人,铁臂阿木童.",/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2196695849.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,12
1291580,杀死比尔,2003 / 美国 / 动作 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 刘玉玲,2003,8.4,4.0,628340,以血还血，以杀止杀。昆汀美学，暴力如花。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2493495946.jpg,https://img1.doubanio.com/icon/up1329080-10.jpg,芦哲峰,17
1418192,加勒比海盗3：世界的尽头,2007 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什,2007,8.4,4.0,436122,"怎么会有这么可爱的一群海盗。
",/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2407916208.jpg,https://img1.doubanio.com/icon/up1130864-9.jpg,蛮爷,15
26393561,小萝莉的猴神大叔,2015 / 印度 / 剧情 喜剧 动作 / 卡比尔·汗 / 萨尔曼·汗 哈莎莉·马洛特拉,2015,8.4,4.0,498869,不说了，洗脸去了,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510956726.jpg,https://img2.doubanio.com/icon/up47022062-11.jpg,韩塞的小粉丝,2
1794171,变形金刚,2007 / 美国 / 动作 科幻 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯,2007,8.4,4.0,543223,真适合影院看啊,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2184739474.jpg,https://img3.doubanio.com/icon/up1088291-302.jpg,娜嘉,16
24405378,王牌特工：特工学院,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯,2014,8.4,4.0,726297,本片手表道具由名侦探柯南独家赞助播出。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2218945060.jpg,https://img9.doubanio.com/icon/up30630365-4.jpg,Bill 2.0,9
23761370,速度与激情7,2015 / 美国 中国大陆 日本 / 动作 犯罪 / 温子仁 / 范·迪塞尔 保罗·沃克,2015,8.4,4.0,510303,猛到反人类，请尽量别买可乐爆米花避免泼洒。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2919524094.jpg,https://img3.doubanio.com/icon/up2315257-73.jpg,Obtson,9
3006772,第九区,2009 / 美国 新西兰 加拿大 南非 / 剧情 动作 科幻 惊悚 / 尼尔·布洛姆坎普 / 沙尔托·科普雷 詹森·库伯,2009,8.4,4.0,507116,人家也只是想回家。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1086352249.jpg,https://img1.doubanio.com/icon/up2044882-358.jpg,░▒▓██,20
1297223,鹿鼎记,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 王晶 / 周星驰 吴孟达,1992,8.4,4.0,380650,邱淑贞太美太可爱了~,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2927572266.jpg,https://img1.doubanio.com/icon/up1999864-20.jpg,九尾黑猫,8
2124703,疯狂的赛车,2009 / 中国大陆 / 喜剧 动作 冒险 / 宁浩 / 黄渤 戎祥,2009,8.4,4.0,446178,真没想到中国也能拍出这样的电影！,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2510069458.jpg,https://img1.doubanio.com/icon/up1137675-8.jpg,斯童,19
3068206,碟中谍4,2011 / 美国 / 动作 惊悚 冒险 / 布拉德·伯德 / 汤姆·克鲁斯 杰瑞米·雷纳,2011,8.4,4.0,473202,棒极了，一定要看IMAX,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1382432968.jpg,https://img1.doubanio.com/icon/up3843503-10.jpg,jenesaispas,15
1298443,黄飞鸿,1991 / 中国香港 / 剧情 动作 武侠 古装 / 徐克 / 李连杰 元彪,1991,8.4,4.0,212796,一直认为他比成龙的动作大气,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2204476216.jpg,https://img3.doubanio.com/icon/up1793566-1867.jpg,UrthónaD'Mors,9
1297710,天若有情,1990 / 中国香港 / 剧情 动作 爱情 / 陈木胜 / 刘德华 吴倩莲,1990,8.4,4.0,138589,后来那场隔窗取纱戏被人致敬。,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2623260128.jpg,https://img3.doubanio.com/icon/up1441143-97.jpg,二表兄,4
1301198,少林寺,1982 / 中国大陆 中国香港 / 动作 武侠 古装 / 张鑫炎 / 李连杰 于海,1982,8.4,4.0,129614,又是一部看过几十遍也不腻的经典,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2457784081.jpg,https://img9.doubanio.com/icon/up1041052-14.jpg,犀牛,17
1293422,监狱风云,1987 / 中国香港 / 剧情 动作 犯罪 / 林岭东 / 周润发 梁家辉,1987,8.4,4.0,145014,我操 看完想蹲监狱,/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2347371309.jpg,https://img3.doubanio.com/icon/up1800781-232.jpg,雷宝珠,13
1297862,英雄本色2,1987 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 狄龙 张国荣,1987,8.4,4.0,204089,哥哥死的那段...TAT,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2597917153.jpg,https://img1.doubanio.com/icon/up1326807-460.jpg,阿朽,10
1296528,星球大战2：帝国反击战,1980 / 美国 / 动作 科幻 冒险 / 厄文·克什纳 / 马克·哈米尔 哈里森·福特,1980,8.4,4.0,118695,Luke，I'm your father。。。,/proxy/img?url=https://img9.doubanio.com/view/photo/m_ratio_poster/public/p732937546.jpg,https://img3.doubanio.com/icon/up3540441-63.jpg,同志亦凡人中文站,8
36188879,鬼灭之刃：上弦集结，前往锻刀村,2023 / 日本 / 动作 动画 奇幻 冒险 / 外崎春雄 / 花江夏树 鬼头明里,2023,8.4,4.0,9527,哈哈哈哈哈哈哈哈哈哈哈骗人进电影院看TV拼接合集,/proxy/img?url=https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2885250473.jpg,https://img9.doubanio.com/icon/up150646354-4.jpg,TargetedDrug,16
1302522,荒野大镖客,1964 / 意大利 西班牙 西德 / 动作 西部 / 赛尔乔·莱昂内 / 克林特·伊斯特伍德 吉安·马里亚·沃隆特,1964,8.4,4.0,90097,"我说错了,应该是4个棺材!~",/proxy/img?url=https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2178157710.jpg,https://img3.doubanio.com/icon/up1190682-83.jpg,Andor-Genesis,11
1297151,星球大战3：绝地归来,1983 / 美国 / 动作 科幻 奇幻 冒险 / 理查德·马昆德 / 马克·哈米尔 哈里森·福特,1983,8.4,4.0,108005,为什么卢克突然变丑了，我至今仍百思不得其解。,/proxy/img?url=https://img2.doubanio.com/view/photo/m_ratio_poster/public/p847596881.jpg,https://img3.doubanio.com/icon/up3540441-63.jpg,同志亦凡人中文站,5
